Date,Open,High,Low,Close,Adj Close,Volume,Zlema,PVT,MAMAFAMA,BuySellCount,BuySell
1981-08-11,0.1105,0.1105,0.1094,0.1094,0.086,71456000,False,,,-1,0
1981-08-12,0.1077,0.1077,0.1071,0.1071,0.0842,26275200,False,,,-1,0
1981-08-13,0.1044,0.1044,0.1038,0.1038,0.0816,27484800,False,,,-1,0
1981-08-14,0.1032,0.1032,0.1021,0.1021,0.0803,24192000,False,,,-1,0
1981-08-17,0.0999,0.0999,0.0988,0.0988,0.0777,18905600,False,,,-1,0
1981-08-18,0.0977,0.0977,0.0965,0.0965,0.0759,17001600,False,,,-1,0
1981-08-19,0.0965,0.0965,0.0954,0.0954,0.075,20675200,False,,,-1,0
1981-08-20,0.0965,0.0971,0.0965,0.0965,0.0759,17113600,False,,,-1,0
1981-08-21,0.091,0.091,0.0898,0.0898,0.0706,41910400,False,,,-1,0
1981-08-24,0.0848,0.0848,0.0843,0.0843,0.0663,23072000,False,,,-1,0
1981-08-25,0.0865,0.0871,0.0865,0.0865,0.068,40700800,False,,,-1,0
1981-08-26,0.0854,0.0854,0.0848,0.0848,0.0667,33600000,False,,,-1,0
1981-08-27,0.0854,0.0859,0.0854,0.0854,0.0671,25916800,False,,,-1,0
1981-08-28,0.0898,0.0904,0.0898,0.0898,0.0706,38035200,False,,,-1,0
1981-08-31,0.0898,0.0904,0.0898,0.0898,0.0706,40947200,True,,,1,0
1981-09-01,0.0954,0.096,0.0954,0.0954,0.075,37027200,True,True,,2,Buy
1981-09-02,0.0971,0.0977,0.0971,0.0971,0.0763,19376000,True,,,1,0
1981-09-03,0.0932,0.0932,0.0921,0.0921,0.0724,37475200,True,False,,0,0
1981-09-04,0.0915,0.0915,0.091,0.091,0.0715,15254400,True,,,1,0
1981-09-08,0.0887,0.0887,0.0882,0.0882,0.0693,25446400,False,,,-1,0
1981-09-09,0.0882,0.0887,0.0882,0.0882,0.0693,30531200,False,,,-1,0
1981-09-10,0.0887,0.0893,0.0887,0.0887,0.0698,34809600,False,,,-1,0
1981-09-11,0.0882,0.0882,0.0876,0.0876,0.0689,17539200,False,,,-1,0
1981-09-14,0.0854,0.0854,0.0848,0.0848,0.0667,27686400,False,,,-1,0
1981-09-15,0.0831,0.0831,0.0826,0.0826,0.0649,19510400,False,,,-1,0
